"Site" "As_ppm" "Temp" "Classification" "organism" "Abundance" "Fraction.Abundance" "GE" "rplB" "Normalized.Abundance.census" "Normalized.Abundance.rplB" "Gene" "Type"
"Cen16" 3.57 21.7 "FireAffected" "Gemmatimonadetes bacterium SCN 70-22" 2.784 0.002 9317.34604734 4004.868 0.000298797531599119 0.000695153997584939 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Candidatus Edwardsbacteria bacterium RifOxyC12_full_54_24" 13.807 0.0098 9317.34604734 4004.868 0.00148185974094434 0.00344755432638479 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Cystobacter fuscus DSM 2262" 10.971 0.0078 9317.34604734 4004.868 0.00117748122096765 0.0027394161305691 "acr3" "AsRG"
"Cen16" 3.57 21.7 "FireAffected" "Actinobacteria bacterium RBG_16_68_12" 83.457 0.0591 9317.34604734 4004.868 0.00895716436590074 0.0208388890719994 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Brevibacillus sp. OK042" 1.815 0.048 3867.44839599 699.272 0.000469301672358938 0.00259555652163965 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Acidobacterium capsulatum ATCC 51196" 3.362 0.0889 3867.44839599 699.272 0.000869307009625758 0.00480785731446419 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Tepidibacillus sp. HK-1" 0.899 0.0238 3867.44839599 699.272 0.000232453004656025 0.00128562276195815 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Formivibrio citricus" 2.115 0.0559 3867.44839599 699.272 0.000546872196715788 0.00302457412852223 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Nitrospirae bacterium GWD2_57_9" 1.194 0.0316 3867.44839599 699.272 0.00030873068694026 0.00170749007539269 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Armatimonadetes bacterium RBG_16_58_9" 2.905 0.0768 3867.44839599 699.272 0.000751141244188824 0.00415432049331305 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Nitrospirae bacterium 13_1_40CM_4_62_6" 2.17 0.0574 3867.44839599 699.272 0.000561093459514543 0.00310322735645071 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Candidatus Koribacter versatilis Ellin345" 9.549 0.2526 3867.44839599 699.272 0.00246906979027851 0.0136556304270727 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Verrucomicrobia bacterium SCN 57-15" 3.175 0.084 3867.44839599 699.272 0.000820954716109988 0.00454043633950737 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Alphaproteobacteria bacterium 13_1_20CM_4_65_11" 3.109 0.0822 3867.44839599 699.272 0.000803889200751481 0.0044460524659932 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Candidatus Edwardsbacteria bacterium RifOxyC12_full_54_24" 2.337 0.0618 3867.44839599 699.272 0.000604274384739856 0.00334204715761535 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Planctomycetes bacterium GWF2_50_10" 3.139 0.083 3867.44839599 699.272 0.000811646253187166 0.00448895422668146 "acr3" "AsRG"
"Cen17" 1.99 12.1 "Reference" "Candidatus Marinimicrobia bacterium CG1_02_48_14" 2.037 0.0539 3867.44839599 699.272 0.000526703860383007 0.00291302955073276 "acr3" "AsRG"
