"Gene" "OTU" "phylum" "class" "genus"
"arsA" "arsA_0165" "Chloroflexi" "Dehalococcoidia" "Dehalogenimonas"
"arsCglut" "arsCglut_0248" "Proteobacteria" "Alphaproteobacteria" "Bosea"
"arsA" "arsA_0108" "Firmicutes" "Bacilli" "Paenibacillus"
"arsCglut" "arsCglut_0159" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"ClassA" "ClassA_0060" "Proteobacteria" "Deltaproteobacteria" "Sorangium"
"ClassB" "ClassB_0052" "Proteobacteria" "Gammaproteobacteria" "Arenimonas"
"ClassB" "ClassB_0058" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"ClassB" "ClassB_0149" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"arsA" "arsA_0069" "Chloroflexi" NA NA
"arsA" "arsA_0093" "Euryarchaeota" "Archaeoglobi" "Archaeoglobus"
"arsCglut" "arsCglut_0135" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsCglut" "arsCglut_0495" "Proteobacteria" "Alphaproteobacteria" "Sinorhizobium"
"ClassA" "ClassA_0042" "Proteobacteria" "Gammaproteobacteria" "Pseudomonas"
"intI" "intI_0201" "Cyanobacteria" NA "Pleurocapsa"
"tolC" "tolC_0042" "Proteobacteria" "Gammaproteobacteria" NA
"arsA" "arsA_0041" "Firmicutes" "Bacilli" "Bacillus"
"ClassB" "ClassB_0054" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"intI" "intI_0275" "Proteobacteria" "Gammaproteobacteria" "Nitrosococcus"
"ClassB" "ClassB_0019" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"arsCglut" "arsCglut_0629" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsA" "arsA_0068" "Firmicutes" "Bacilli" "Paenibacillus"
"arsA" "arsA_0066" "Firmicutes" "Bacilli" "Bacillus"
"arsCglut" "arsCglut_0042" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"vanX" "vanX_0048" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsCglut" "arsCglut_0622" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"ClassB" "ClassB_0193" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"intI" "intI_0163" "Proteobacteria" "Betaproteobacteria" "Acidovorax"
"arsA" "arsA_0086" "Actinobacteria" "Actinobacteria" "Nocardioides"
"arsCthio" "arsCthio_0075" "Proteobacteria" "Gammaproteobacteria" "Acidihalobacter"
"vanX" "vanX_0053" "Proteobacteria" "Alphaproteobacteria" "Methylobacterium"
"arsA" "arsA_0061" "Firmicutes" "Bacilli" "Paenibacillus"
"arsA" "arsA_0130" "Firmicutes" "Bacilli" "Paenibacillus"
"arsA" "arsA_0161" "Actinobacteria" "Actinobacteria" NA
"ClassB" "ClassB_0123" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"tolC" "tolC_0010" "Proteobacteria" "Betaproteobacteria" "Gallionella"
"arsA" "arsA_0140" "Firmicutes" "Bacilli" "Paenibacillus"
"arsA" "arsA_0014" "Firmicutes" "Bacilli" "Paenibacillus"
"arsA" "arsA_0019" "Firmicutes" "Bacilli" "Bacillus"
"arsA" "arsA_0099" "Actinobacteria" "Actinobacteria" "Nocardioides"
"ClassB" "ClassB_0105" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsA" "arsA_0150" "Euryarchaeota" "Archaeoglobi" "Archaeoglobus"
"arsA" "arsA_0144" "Euryarchaeota" "Archaeoglobi" "Archaeoglobus"
"arsCglut" "arsCglut_0630" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"intI" "intI_0129" "Proteobacteria" "Gammaproteobacteria" "Pseudomonas"
"vanX" "vanX_0023" "Proteobacteria" "Alphaproteobacteria" "Rhodoplanes"
"vanX" "vanX_0037" "Firmicutes" "Clostridia" "Clostridium"
"vanX" "vanX_0052" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsA" "arsA_0043" "Actinobacteria" "Actinobacteria" "Streptomyces"
"ClassA" "ClassA_0087" "Proteobacteria" "Gammaproteobacteria" "Pseudomonas"
"ClassB" "ClassB_0060" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsA" "arsA_0102" "Actinobacteria" "Actinobacteria" "Nocardioides"
"arsCglut" "arsCglut_0212" "Proteobacteria" "Alphaproteobacteria" "Sinorhizobium"
"arsCglut" "arsCglut_0298" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCthio" "arsCthio_0035" "Proteobacteria" "Gammaproteobacteria" "Acidihalobacter"
"ClassA" "ClassA_0029" "Proteobacteria" "Alphaproteobacteria" "Hyphomicrobium"
"ClassB" "ClassB_0171" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaera"
"arsM" "arsM_0638" "Candidatus Thorarchaeota" NA NA
"vanX" "vanX_0034" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"vanX" "vanX_0050" "Actinobacteria" "Actinobacteria" "Frankia"
"arsA" "arsA_0089" "Firmicutes" "Bacilli" "Paenibacillus"
"arsCglut" "arsCglut_0136" "Proteobacteria" "Alphaproteobacteria" "Methyloceanibacter"
"tolC" "tolC_0023" "Proteobacteria" "Betaproteobacteria" "Sulfuricella"
"arsA" "arsA_0033" "Actinobacteria" "Actinobacteria" "Nocardioides"
"ClassB" "ClassB_0089" "Acidobacteria" "Acidobacteriia" "Granulicella"
"vanX" "vanX_0047" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsA" "arsA_0047" "Firmicutes" "Bacilli" "Paenibacillus"
"arsCglut" "arsCglut_0020" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsA" "arsA_0170" "Firmicutes" "Bacilli" "Bacillus"
"vanX" "vanX_0027" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsCglut" "arsCglut_0271" "Proteobacteria" "Betaproteobacteria" "Curvibacter"
"arsD" "arsD_0033" "Proteobacteria" "Deltaproteobacteria" "Sorangium"
"arsA" "arsA_0077" "Firmicutes" "Bacilli" "Paenibacillus"
"ClassB" "ClassB_0063" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"vanX" "vanX_0044" "Proteobacteria" "Alphaproteobacteria" "Methylobacterium"
"arsA" "arsA_0038" "Euryarchaeota" "Archaeoglobi" "Archaeoglobus"
"arsCglut" "arsCglut_0036" "Proteobacteria" "Alphaproteobacteria" "Methyloceanibacter"
"arsCglut" "arsCglut_0129" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsCglut" "arsCglut_0686" "Proteobacteria" "Betaproteobacteria" "Comamonas"
"arsCglut" "arsCglut_0662" "Proteobacteria" "Alphaproteobacteria" "Roseomonas"
"tolC" "tolC_0015" "Proteobacteria" "Gammaproteobacteria" NA
"acr3" "acr3_0253" "Candidatus Bathyarchaeota" NA NA
"arsA" "arsA_0113" "Euryarchaeota" "Archaeoglobi" "Archaeoglobus"
"arsA" "arsA_0133" "Firmicutes" "Bacilli" "Bacillus"
"arsA" "arsA_0025" "Euryarchaeota" "Archaeoglobi" "Archaeoglobus"
"arsCglut" "arsCglut_0616" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsA" "arsA_0016" "Firmicutes" "Bacilli" "Paenibacillus"
"arsA" "arsA_0143" "Cyanobacteria" "Gloeobacteria" "Gloeobacter"
"arsCglut" "arsCglut_0084" "Proteobacteria" "Alphaproteobacteria" "Methylocella"
"arsCglut" "arsCglut_0432" "Proteobacteria" "Alphaproteobacteria" "Novosphingobium"
"ClassA" "ClassA_0028" "Proteobacteria" "Deltaproteobacteria" "Sorangium"
"arsCglut" "arsCglut_0242" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsA" "arsA_0166" "Actinobacteria" "Actinobacteria" NA
"vanX" "vanX_0057" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"vanX" "vanX_0060" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsCglut" "arsCglut_0333" "Proteobacteria" "Alphaproteobacteria" "Rhodomicrobium"
"intI" "intI_0069" "Proteobacteria" "Deltaproteobacteria" "Smithella"
"ClassB" "ClassB_0092" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"tolC" "tolC_0017" "Proteobacteria" "Betaproteobacteria" "Noviherbaspirillum"
"ClassB" "ClassB_0103" "Proteobacteria" "Gammaproteobacteria" "Arenimonas"
"vanX" "vanX_0032" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsA" "arsA_0097" "Actinobacteria" "Actinobacteria" NA
"arsA" "arsA_0129" "Euryarchaeota" "Archaeoglobi" "Archaeoglobus"
"arsCglut" "arsCglut_0014" "Proteobacteria" "Alphaproteobacteria" "Methyloceanibacter"
"arsCglut" "arsCglut_0104" "Proteobacteria" "Alphaproteobacteria" "Sinorhizobium"
"arsA" "arsA_0024" "Firmicutes" "Bacilli" "Paenibacillus"
"arsA" "arsA_0110" "Firmicutes" "Bacilli" "Bacillus"
"arsA" "arsA_0154" "Chloroflexi" "Caldilineae" "Caldilinea"
"arsA" "arsA_0163" "Actinobacteria" "Actinobacteria" NA
"arsCglut" "arsCglut_0040" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsCglut" "arsCglut_0197" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"tolC" "tolC_0029" "Proteobacteria" "Betaproteobacteria" "Gallionella"
"arsA" "arsA_0040" "Firmicutes" "Bacilli" "Paenibacillus"
"arsCglut" "arsCglut_0037" "Proteobacteria" "Candidatus Muproteobacteria" NA
"arsCglut" "arsCglut_0164" "Proteobacteria" "Alphaproteobacteria" "Methyloceanibacter"
"arsCglut" "arsCglut_0668" "Proteobacteria" "Alphaproteobacteria" "Novosphingobium"
"arsM" "arsM_0695" "Proteobacteria" "Gammaproteobacteria" NA
"ClassB" "ClassB_0046" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"ClassB" "ClassB_0173" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"intI" "intI_0015" "Chloroflexi" "Chloroflexia" "Oscillochloris"
"intI" "intI_0099" "Chlorobi" "Chlorobia" "Chloroherpeton"
"ClassA" "ClassA_0065" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"intI" "intI_0052" "Proteobacteria" "Deltaproteobacteria" "Geoalkalibacter"
"ClassA" "ClassA_0010" "Proteobacteria" "Deltaproteobacteria" "Sorangium"
"ClassA" "ClassA_0082" "Proteobacteria" NA NA
"intI" "intI_0186" "Proteobacteria" "Gammaproteobacteria" "Thioalkalivibrio"
"tolC" "tolC_0002" "Proteobacteria" "Gammaproteobacteria" NA
"ClassB" "ClassB_0122" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"arsCglut" "arsCglut_0146" "Proteobacteria" "Betaproteobacteria" "Collimonas"
"arsA" "arsA_0146" "Chloroflexi" "Dehalococcoidia" "Dehalogenimonas"
"arsCglut" "arsCglut_0415" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0427" "Proteobacteria" "Alphaproteobacteria" "Azospirillum"
"ClassB" "ClassB_0072" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"vanX" "vanX_0018" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsCglut" "arsCglut_0047" "Proteobacteria" "Alphaproteobacteria" "Methyloceanibacter"
"arsCglut" "arsCglut_0601" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsM" "arsM_0241" "Actinobacteria" NA NA
"tolC" "tolC_0028" "Proteobacteria" "Betaproteobacteria" "Gallionella"
"arsA" "arsA_0164" "Firmicutes" "Bacilli" "Bacillus"
"ClassA" "ClassA_0015" "Proteobacteria" "Betaproteobacteria" "Collimonas"
"arsCglut" "arsCglut_0038" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0392" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"arsCglut" "arsCglut_0075" "Proteobacteria" "Betaproteobacteria" "Pseudorhodoferax"
"arsCglut" "arsCglut_0231" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"ClassB" "ClassB_0096" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"intI" "intI_0149" "Cyanobacteria" NA "Pleurocapsa"
"dfra12" "dfra12_0328" "Bacteroidetes" "Sphingobacteriia" "Mucilaginibacter"
"ClassB" "ClassB_0172" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"tolC" "tolC_0020" "Proteobacteria" "Betaproteobacteria" "Noviherbaspirillum"
"arsCglut" "arsCglut_0268" "Proteobacteria" "Gammaproteobacteria" "Methylococcus"
"arsCthio" "arsCthio_0063" "Firmicutes" "Bacilli" "Alicyclobacillus"
"tolC" "tolC_0033" "Proteobacteria" "Gammaproteobacteria" NA
"ClassB" "ClassB_0145" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"arsCglut" "arsCglut_0367" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"intI" "intI_0138" "Proteobacteria" "Gammaproteobacteria" "Nitrococcus"
"arsA" "arsA_0175" "Chloroflexi" NA NA
"arsCglut" "arsCglut_0595" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"tolC" "tolC_0038" "Proteobacteria" "Gammaproteobacteria" NA
"arsCglut" "arsCglut_0328" "Proteobacteria" "Betaproteobacteria" "Variovorax"
"arsCglut" "arsCglut_0413" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"arsCglut" "arsCglut_0703" "Proteobacteria" "Candidatus Muproteobacteria" NA
"ClassB" "ClassB_0009" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"vanX" "vanX_0015" "Proteobacteria" "Alphaproteobacteria" "Rhodoplanes"
"arsA" "arsA_0158" "Chloroflexi" "Dehalococcoidia" "Dehalogenimonas"
"arsCglut" "arsCglut_0496" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0635" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0463" "Proteobacteria" "Betaproteobacteria" NA
"arsCglut" "arsCglut_0051" "Proteobacteria" "Alphaproteobacteria" "Methylocella"
"intI" "intI_0020" "Cyanobacteria" NA NA
"ClassB" "ClassB_0157" "Proteobacteria" "Gammaproteobacteria" "Fluoribacter"
"arsCglut" "arsCglut_0546" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"ClassB" "ClassB_0180" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsCglut" "arsCglut_0061" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0270" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0294" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0631" "Proteobacteria" "Alphaproteobacteria" "Devosia"
"arsCglut" "arsCglut_0695" "Proteobacteria" "Betaproteobacteria" "Comamonas"
"arsCglut" "arsCglut_0597" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"vanX" "vanX_0038" "Proteobacteria" "Gammaproteobacteria" "Salmonella"
"dfra12" "dfra12_0154" "Proteobacteria" "Betaproteobacteria" "Achromobacter"
"ClassB" "ClassB_0186" "Proteobacteria" "Alphaproteobacteria" "Asticcacaulis"
"arsCglut" "arsCglut_0331" "Proteobacteria" "Alphaproteobacteria" "Agrobacterium"
"arsCglut" "arsCglut_0611" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"intI" "intI_0272" "Proteobacteria" "Betaproteobacteria" "Nitrosomonas"
"vanX" "vanX_0045" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"vanX" "vanX_0058" "Proteobacteria" "Alphaproteobacteria" "Rhodoplanes"
"arsCglut" "arsCglut_0169" "Proteobacteria" "Alphaproteobacteria" "Rhizobium"
"arsCglut" "arsCglut_0025" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"vanX" "vanX_0056" "Actinobacteria" "Actinobacteria" "Nocardia"
"arsCglut" "arsCglut_0021" "Proteobacteria" "Alphaproteobacteria" "Microvirga"
"arsCglut" "arsCglut_0342" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0410" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"intI" "intI_0274" "Verrucomicrobia" "Opitutae" NA
"intI" "intI_0173" "Proteobacteria" "Gammaproteobacteria" "Pseudomonas"
"arsCglut" "arsCglut_0281" "Proteobacteria" "Betaproteobacteria" "Variovorax"
"intI" "intI_0127" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"vanX" "vanX_0054" "Proteobacteria" "Alphaproteobacteria" "Rhodoplanes"
"arsCglut" "arsCglut_0109" "Proteobacteria" "Gammaproteobacteria" "Methylococcus"
"dfra12" "dfra12_0038" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"tolC" "tolC_0032" "Proteobacteria" "Betaproteobacteria" "Noviherbaspirillum"
"arsCglut" "arsCglut_0187" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsD" "arsD_0028" "Proteobacteria" "Deltaproteobacteria" "Sorangium"
"arsCglut" "arsCglut_0114" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0387" "Proteobacteria" "Alphaproteobacteria" NA
"arsD" "arsD_0038" "Firmicutes" "Bacilli" "Bacillus"
"arsCglut" "arsCglut_0081" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0188" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0322" "Proteobacteria" "Alphaproteobacteria" "Blastomonas"
"ClassB" "ClassB_0051" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"dfra12" "dfra12_0215" "Firmicutes" "Bacilli" "Fictibacillus"
"arsCglut" "arsCglut_0043" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0064" "Proteobacteria" "Alphaproteobacteria" "Agrobacterium"
"arsCglut" "arsCglut_0361" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsCglut" "arsCglut_0532" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCthio" "arsCthio_0073" "Proteobacteria" "Gammaproteobacteria" "Acidihalobacter"
"ClassB" "ClassB_0005" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"ClassB" "ClassB_0015" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsCglut" "arsCglut_0044" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0125" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsCglut" "arsCglut_0395" "Proteobacteria" "Betaproteobacteria" NA
"arsCglut" "arsCglut_0479" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0200" "Proteobacteria" "Gammaproteobacteria" "Candidatus Thiodiazotropha"
"arsCglut" "arsCglut_0717" "Proteobacteria" "Betaproteobacteria" "Herbaspirillum"
"arsCglut" "arsCglut_0613" "Proteobacteria" "Betaproteobacteria" "Collimonas"
"arsCglut" "arsCglut_0705" "Proteobacteria" "Alphaproteobacteria" "Skermanella"
"arsCglut" "arsCglut_0100" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0206" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0184" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0548" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0653" "Proteobacteria" "Betaproteobacteria" "Comamonas"
"ClassB" "ClassB_0138" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsCglut" "arsCglut_0572" "Proteobacteria" "Alphaproteobacteria" "Brevundimonas"
"arsCglut" "arsCglut_0685" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0718" "Proteobacteria" "Alphaproteobacteria" "Sphingobium"
"arsCglut" "arsCglut_0711" "Proteobacteria" "Gammaproteobacteria" NA
"arsD" "arsD_0011" "Planctomycetes" "Planctomycetia" "Planctomyces"
"arsCglut" "arsCglut_0340" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0437" "Proteobacteria" "Gammaproteobacteria" "Nitrosococcus"
"arsCglut" "arsCglut_0153" "Proteobacteria" "Alphaproteobacteria" "Hyphomicrobium"
"arsCglut" "arsCglut_0205" "Proteobacteria" "Alphaproteobacteria" NA
"ClassB" "ClassB_0097" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"arsCglut" "arsCglut_0503" "Proteobacteria" "Alphaproteobacteria" "Microvirga"
"ClassB" "ClassB_0146" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"arsCglut" "arsCglut_0364" "Proteobacteria" "Gammaproteobacteria" "Marinobacter"
"intI" "intI_0063" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatimonas"
"dfra12" "dfra12_0027" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0607" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0015" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0094" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"ClassB" "ClassB_0091" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsCglut" "arsCglut_0004" "Proteobacteria" "Gammaproteobacteria" "Dyella"
"arsCglut" "arsCglut_0028" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0120" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0619" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsCglut" "arsCglut_0660" "Proteobacteria" "Betaproteobacteria" "Comamonas"
"intI" "intI_0207" "Proteobacteria" "Gammaproteobacteria" "Nitrosococcus"
"arsCglut" "arsCglut_0181" "Proteobacteria" "Alphaproteobacteria" "Beijerinckia"
"arsCglut" "arsCglut_0219" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"dfra12" "dfra12_0001" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsD" "arsD_0037" "Proteobacteria" "Gammaproteobacteria" "Methylomonas"
"arsCglut" "arsCglut_0424" "Proteobacteria" "Gammaproteobacteria" "Lysobacter"
"dfra12" "dfra12_0018" "Proteobacteria" "Gammaproteobacteria" NA
"arsCglut" "arsCglut_0235" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0183" "Proteobacteria" "Alphaproteobacteria" "Methylobacterium"
"arsCglut" "arsCglut_0670" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0694" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0702" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0060" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0372" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0632" "Proteobacteria" "Betaproteobacteria" "Bordetella"
"arsCglut" "arsCglut_0578" "Proteobacteria" "Alphaproteobacteria" "Beijerinckia"
"dfra12" "dfra12_0464" "Proteobacteria" "Gammaproteobacteria" "Sulfuricaulis"
"dfra12" "dfra12_0461" "Proteobacteria" "Gammaproteobacteria" "Marinobacterium"
"arsCglut" "arsCglut_0175" "Proteobacteria" "Betaproteobacteria" "Thiomonas"
"arsD" "arsD_0006" "Planctomycetes" "Planctomycetia" "Planctomyces"
"vanX" "vanX_0020" "Proteobacteria" "Alphaproteobacteria" "Methylobacterium"
"arsCglut" "arsCglut_0669" "Proteobacteria" "Betaproteobacteria" "Bordetella"
"arsCglut" "arsCglut_0132" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0480" "Proteobacteria" "Alphaproteobacteria" "Acidiphilium"
"arsCglut" "arsCglut_0428" "Proteobacteria" "Alphaproteobacteria" "Aurantimonas"
"arsD" "arsD_0021" "Planctomycetes" "Planctomycetia" "Planctomyces"
"dfra12" "dfra12_0294" "Proteobacteria" "Acidithiobacillia" NA
"intI" "intI_0177" "Proteobacteria" "Gammaproteobacteria" "Pseudomonas"
"arsCglut" "arsCglut_0137" "Proteobacteria" "Alphaproteobacteria" "Bosea"
"arsCglut" "arsCglut_0314" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0157" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsCglut" "arsCglut_0352" "Proteobacteria" "Betaproteobacteria" "Bordetella"
"arsCglut" "arsCglut_0492" "Proteobacteria" "Gammaproteobacteria" NA
"arsCglut" "arsCglut_0614" "Proteobacteria" "Betaproteobacteria" "Variovorax"
"tolC" "tolC_0012" "Proteobacteria" "Betaproteobacteria" "Sulfuricella"
"arsCglut" "arsCglut_0058" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0227" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsCglut" "arsCglut_0310" "Proteobacteria" "Alphaproteobacteria" "Rhizobium"
"arsD" "arsD_0042" "Planctomycetes" "Planctomycetia" "Planctomyces"
"arsCglut" "arsCglut_0179" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"vanX" "vanX_0042" "Proteobacteria" "Gammaproteobacteria" "Allochromatium"
"arsCglut" "arsCglut_0526" "Proteobacteria" "Alphaproteobacteria" "Pseudoxanthobacter"
"arsCglut" "arsCglut_0056" "Proteobacteria" "Alphaproteobacteria" "Sphingobium"
"arsCglut" "arsCglut_0678" "Proteobacteria" "Alphaproteobacteria" "Acidocella"
"arsCglut" "arsCglut_0375" "Proteobacteria" "Alphaproteobacteria" "Novosphingobium"
"arsCglut" "arsCglut_0168" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0414" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"arsCglut" "arsCglut_0571" "Proteobacteria" "Alphaproteobacteria" "Acetobacter"
"arsD" "arsD_0018" "Planctomycetes" "Planctomycetia" "Rhodopirellula"
"ClassB" "ClassB_0059" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"ClassB" "ClassB_0109" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"tolC" "tolC_0027" "Proteobacteria" "Betaproteobacteria" "Gallionella"
"arsCglut" "arsCglut_0365" "Proteobacteria" "Gammaproteobacteria" "Pseudomonas"
"arsCglut" "arsCglut_0542" "Proteobacteria" "Alphaproteobacteria" "Rhizobium"
"arsCglut" "arsCglut_0690" "Proteobacteria" "Alphaproteobacteria" "Acidocella"
"dfra12" "dfra12_0418" "Parcubacteria" NA NA
"arsCglut" "arsCglut_0073" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0102" "Proteobacteria" "Alphaproteobacteria" "Rhizobium"
"arsCglut" "arsCglut_0211" "Proteobacteria" "Betaproteobacteria" "Polaromonas"
"arsCglut" "arsCglut_0460" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"ClassB" "ClassB_0040" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsCglut" "arsCglut_0286" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0505" "Proteobacteria" "Alphaproteobacteria" "Microvirga"
